"","x"
"739",0.340855192559865
"740",0
"741",0.0190521961649857
"742",0
"743",0.315507367822137
"744",0
"745",0
"746",0.153563486873206
"747",0.0549031488437666
"748",0.509969888038168
"749",0
"750",0.366801798184227
"751",0
"752",0
"753",0
"754",0.310088393035277
"755",0
"756",0.312579013232379
"757",0.0735954741581315
"758",0.538814587932667
"759",0.078923733689831
"760",0
"761",0.549843300629503
"762",0
"763",0.261348967301406
"764",0
"765",0
"766",0.0213732670626184
"767",0
"768",0
"769",0
"770",0.238097002337527
"771",0.0705221857527187
"772",0
"773",0.215361138837296
"774",0.0368338367131474
"775",0
"776",0.0303004500884589
"777",0.0510880496995648
"778",0.465186464739451
"779",0
"780",0.590247397222678
"781",0
"782",0.313665785208663
"783",0
"784",0.00933218302242579
"785",0.00933218302242579
"786",0.00933218302242579
"787",0.00933218302242579
"788",0.00933218302242579
"789",0.00933218302242579
"790",0.00933218302242579
"791",0.0095951393073097
"792",0.0125635336081241
"793",0
"794",0
"795",0.0231441151409871
"796",0
"797",0
"798",0
"799",0
"800",0
"801",0
"802",0
"803",0
"804",0
"805",0
"806",0
"807",0
"808",0.044969423396193
"809",0
"810",0.0294887432630452
"811",0
"812",0.375249168486412
"813",0
"814",0.320051175929178
"815",0
"816",0.164782064793375
"817",0.103562842945197
"818",0.613975778710495
"819",0
"820",0
"821",0.256440199821992
"822",0.486601456942237
"823",0.209047148738669
"824",0.135698373431461
"825",0.0888873553201516
"826",0.423497380977609
"827",0
"828",0.177305302303391
"829",0.671745245693711
"830",0
"831",0.457451313605054
"832",0
"833",0
"834",0.0178243143155275
"835",0.380305307661107
"836",0
"837",0.162868471636973
"838",0.423593810781681
"839",0.453786426156482
"840",0.047496018312677
"841",0.23225731115376
"842",0
"843",0
"844",0.360440130077707
"845",0
"846",0.241108962076662
"847",0
"848",0
"849",0.226604508542585
"850",0.261563808338108
"851",0.254836956739662
"852",0
"853",0.0105375638013896
"854",0.246846399353445
"855",0
"856",0.0265444168402358
"857",0.411122833401547
"858",0.0117802184634376
"859",0.120222066396936
"860",0.162221282313822
"861",0.404078586969211
"862",0.210996721015966
"863",0.178384870268875
"864",0.0474543782498238
"865",0.00854150918153506
"866",0.00933093201387248
"867",0.00933218302242579
"868",0.00933218302242579
"869",0.00933218302242579
"870",0.00933218302242579
"871",0.00933218302242579
"872",0.00975983616776212
"873",0.0100932343910319
"874",0.0179943632500375
"875",0.0551169410696635
"876",0
"877",0
"878",0
"879",0
"880",0
"881",0
"882",0
"883",0
"884",0
"885",0
"886",0
"887",0
"888",0
"889",0.0536780651032881
"890",0
"891",0.044919557285105
"892",0
"893",0.542264449309057
"894",0
"895",0.652510418533913
"896",0.102973052774352
"897",0.0944172111056138
"898",0.215519607415628
"899",0
"900",0.274188904822495
"901",0
"902",0.758576583516625
"903",0.275611736211024
"904",0
"905",0.138932288946431
"906",0.245447554289495
"907",0
"908",0
"909",0.183451580774517
"910",0.243695107699825
"911",0.184007886757631
"912",0
"913",0.772948155473508
"914",0
"915",0.0396782387823116
"916",0
"917",0.38327704453176
"918",0.169252587826474
"919",0.0799203929608892
"920",0.00942932755061246
"921",0.415031666199058
"922",0.277423076358756
"923",0.0982501265041065
"924",0.274536326056519
"925",0
"926",0.392898013285258
"927",0.0321050152087864
"928",0.174720965950496
"929",0
"930",0
"931",0
"932",0.0238052581227369
"933",0
"934",0
"935",0.139506935860891
