"","x"
"701",0.153299830647385
"702",0.361799613429245
"703",0
"704",0
"705",0
"706",0
"707",0
"708",0
"709",0
"710",0.0110197537746461
"711",0.257715912359572
"712",0
"713",0.145982417510161
"714",0
"715",0
"716",0
"717",0.0966316693230187
"718",0
"719",0
"720",0
"721",0
"722",0
"723",0
"724",0.17904188689827
"725",0.1609274339666
"726",0.193427423902121
"727",0.182346744037078
"728",0.387129623973881
"729",0.173065890458645
"730",1.41974639379876
"731",0.0906366453963139
"732",1.02968255644304
"733",0
"734",0.146535013784487
"735",0
"736",0.626315955908969
"737",0.61155063087227
"738",1.66621786259835
"739",0.617410260683654
"740",1.62318537892259
"741",0
"742",0.631631229441992
"743",0
"744",0
"745",0
"746",0.318963401978167
"747",1.50381004845379
"748",0.560877859664632
"749",1.03172717243296
"750",0.318205058212684
"751",0
"752",0
"753",0
"754",0.736027151416653
"755",1.94708643056385
"756",0.813064175127974
"757",0
"758",0.707292264338053
"759",0.377196880718633
"760",1.04534588322806
"761",0.254117185247903
"762",0.922300645893668
"763",0
"764",0.746685859111679
"765",0
"766",0.123784920366341
"767",1.0888080089214
"768",1.44932527935021
"769",1.39575662916008
"770",0.545464216459595
"771",0.678743704696611
"772",0
"773",0
"774",0.409091808405055
"775",0
"776",0
"777",0.36985178915011
"778",0
"779",0
"780",0.158443936650668
"781",1.26182062664778
"782",0.42289788654504
"783",0
"784",0.105299618398522
"785",0
"786",0
"787",0
"788",0
"789",0
"790",0
"791",0
"792",0.00259660970096937
"793",0.0425051990455627
"794",0.0119046293590789
"795",0.233616891849239
"796",0
"797",0
"798",0
"799",0
"800",0
"801",0
"802",0
"803",0
"804",0
"805",0
"806",0
"807",0.180619809444965
"808",0.680427433840673
"809",0.364012085274882
"810",0.130629628943158
"811",0.69282480234118
"812",0
"813",1.41541124475512
"814",0.322512200185811
"815",0
"816",0
"817",0.323278587552192
"818",0.0108928397131809
"819",0.810974712477639
"820",0.515720346893249
"821",1.52614764283622
"822",0.79314504099325
"823",0.86775064672818
"824",0
"825",1.45019681563721
"826",0.359977283569858
"827",1.11360772120913
"828",1.30431135320445
"829",0.386249731252258
"830",2.30336983353218
"831",0.459562202353382
"832",0.463206904612007
"833",0.164580573745682
"834",0
"835",0.520790743740894
"836",0.537875168730694
"837",0.309850375775554
"838",0.941272517655503
"839",0.634111070556233
"840",0
"841",0.678494888879381
"842",0
"843",0.23792296154019
"844",0
"845",0
"846",0
"847",0.116323451611008
"848",0.0523821355887789
"849",0.527164363975858
"850",0.946886216099018
"851",0.2893482777042
"852",0.0475310851713338
"853",0
"854",0
"855",0.154196672272882
"856",0
"857",0.381929370765559
"858",0
"859",0.242428721078058
"860",0.85957036546174
"861",0
"862",1.26618444692031
"863",0.459421089694893
"864",0.217197462692098
"865",0
"866",0
"867",0
"868",0
"869",0
"870",0
"871",0
"872",0
"873",0
"874",0.279484233688485
"875",0.160797901275298
"876",0.139310344626616
"877",0
"878",0
"879",0
"880",0
"881",0
"882",0
"883",0
"884",0
"885",0
"886",0
"887",0
"888",0.14903491717515
"889",0.13832591092722
"890",0.414877993287092
"891",0.626140913940692
"892",0.329574722656372
"893",0.257819763051028
"894",1.1361456367567
"895",0.641000672692922
"896",1.72205581852894
"897",0.634186150337766
"898",0
"899",0
"900",0
"901",0.225169490288782
"902",0.228931639080258
"903",1.74834603212267
"904",0.717107553262887
"905",0.652532507779867
"906",0
"907",0.409270531046961
"908",0.497560333049417
"909",1.41589038403889
"910",0.795375802487854
"911",0.303823893287726
"912",0.644932501769726
"913",0.513433929819708
"914",1.21094057563533
"915",0
"916",0.769961100454067
"917",0
"918",0.734640324497508
"919",0.369458072641973
"920",0.215269637382764
